runtime,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value,root f value,#adopt bypasses,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,#merge MDDs,#solve 2 agents,#memoization,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,solver name,instance name,number of agents,decompTime
4.54876,1021,2042,1772800,3602921,2377,2377,2377,2377,391,490,83,301,146,0,0,0,0,6.1e-05,1.5e-05,0.032753,6.4e-05,3e-06,0,0.004101,0.005969,0.135951,2.5006,2.54407,0.033671,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-13.scen:,35,52
4.9185,1606,3211,1366872,3161182,2730,2730,2695,2708,545,473,49,279,804,0,0,1193,2539,2.28759,0.017718,0.047683,0.131943,0.419077,0,0.305362,0.004638,0.159442,1.63228,1.69525,0.015557,WDG+GR+DC+T+BP with AStar,scens/den312d-even-19.scen:,45,0
0.203945,19,38,32170,86839,2925,2925,2925,2925,20,8,0,6,4,0,0,0,0,0,0,0.001092,0,0,0,0,5.3e-05,0.002915,0.027375,0.028381,0.030326,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-21.scen:,45,45
0.887256,164,328,95870,315261,1470,1470,1464,1468,11,152,3,6,2,0,0,222,0,0.452704,0.00077,0.002773,0.013131,0.004898,0,0.096159,0.004021,0.01761,0.165751,0.169513,0.017766,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-2.scen:,20,22
0.461945,39,76,60453,152843,2925,2925,2925,2925,35,19,1,12,5,0,0,8,0,0.00607,1.8e-05,0.002584,0,2e-06,0,0.002822,0.000156,0.008504,0.088934,0.091675,0.043995,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-21.scen:,45,70
0.290483,31,60,24761,67914,1470,1470,1464,1468,10,16,2,9,2,0,0,55,0,0.121523,9.6e-05,0.00058,0.001404,0.004544,0,0.010758,9.6e-05,0.003039,0.035341,0.036008,0.016745,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-2.scen:,20,21
0.259549,35,68,43468,118267,2925,2925,2925,2925,27,18,0,9,6,0,0,7,0,0.002653,1.1e-05,0.001614,0,1e-06,0,0.00136,9.2e-05,0.004477,0.0443,0.045944,0.03608,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-21.scen:,45,99
0.141697,20,39,18882,51160,1470,1470,1463,1468,4,10,3,5,1,0,0,36,23,0.092034,0.000144,0.000381,0.001932,0.005961,0,0.01088,9.5e-05,0.002099,0.025422,0.025865,0.010382,WDG+GR+DC+T+BP with AStar,scens/den312d-even-2.scen:,20,0
0.04565,6,12,4935,16838,1204,1204,1204,1204,5,0,2,2,1,0,0,0,0,0,0,0.000218,0,0,0,0,4e-05,0.000549,0.005634,0.005774,0.020167,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-19.scen:,20,21
0.069901,11,20,7702,26174,1204,1204,1199,1203,11,0,4,3,2,0,0,15,2,0.017926,2.8e-05,0.000283,0.004166,0.000214,0,0.002829,7.7e-05,0.001115,0.010477,0.010761,0.018805,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-19.scen:,20,22
0.072312,11,20,7703,26282,1204,1204,1199,1203,12,0,4,3,2,0,0,15,2,0.019348,3.2e-05,0.000263,0.005447,0.000223,0,0.002689,7.4e-05,0.001133,0.010443,0.010722,0.018129,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-19.scen:,20,21
0.3588,26,50,42225,107096,2925,2925,2925,2925,25,9,0,9,6,0,0,8,0,0.004113,2e-05,0.001831,3.6e-05,2e-06,0,0.001558,0.000101,0.005985,0.060775,0.062521,0.042658,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-21.scen:,45,59
0.073207,11,20,7703,26282,1204,1204,1199,1203,12,0,4,3,2,0,0,15,2,0.01946,3e-05,0.0003,0.005566,0.000214,0,0.002756,7.6e-05,0.001153,0.010592,0.010886,0.018437,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-19.scen:,20,17
0.072914,11,20,7703,26282,1204,1204,1199,1203,12,0,4,3,2,0,0,15,2,0.01914,3e-05,0.000294,0.005519,0.000223,0,0.002796,7.8e-05,0.001155,0.010483,0.010762,0.018723,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-19.scen:,20,23
15.3444,4246,8494,7297428,14534605,1770,1770,1770,1770,593,2948,136,785,377,0,0,0,0,0,0,0.089571,0,0,0,0,0.026605,0.480395,8.90829,9.03572,0.026706,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-13.scen:,25,24
0.04566,6,11,4954,16917,1204,1204,1197,1203,5,0,2,2,1,0,0,15,1,0.029506,5.7e-05,0.000157,0.001909,0.001254,0,0.003669,3.8e-05,0.000547,0.005743,0.005893,0.01076,WDG+GR+DC+T+BP with AStar,scens/den312d-even-19.scen:,20,0
0.007928,3,6,1988,8151,1239,1239,1239,1239,1,0,0,0,2,0,0,0,0,0,0,0.000122,0,0,0,0,4e-06,0.000144,0.001056,0.001097,0.020646,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-21.scen:,20,18
0.010285,7,12,2969,11651,1239,1239,1235,1237,5,1,0,0,4,0,0,7,0,0.002927,1.4e-05,0.00011,8.2e-05,1e-06,0,0.000953,9e-06,0.000323,0.002082,0.002168,0.011528,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-21.scen:,20,16
0.006131,3,8,1585,6205,1239,1239,1239,1239,0,1,0,0,2,0,0,1,0,0.000773,4e-06,8.3e-05,4e-05,1e-06,0,0.00036,5e-06,0.000215,0.001354,0.001391,0.016294,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-21.scen:,20,20
0.010106,5,8,1921,7142,1239,1239,1239,1239,2,1,0,0,2,0,0,3,0,0.002792,9e-06,0.0001,3.6e-05,0,0,0.000867,3e-06,0.000218,0.002039,0.002091,0.015359,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-21.scen:,20,21
0.006201,5,8,1921,7142,1239,1239,1239,1239,2,1,0,0,2,0,0,3,0,0.001672,4e-06,6.5e-05,3.1e-05,1e-06,0,0.000514,4e-06,0.000158,0.00123,0.001263,0.010738,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-21.scen:,20,17
0.005421,3,5,2032,8335,1239,1239,1235,1237,1,0,0,0,2,0,0,4,0,0.002257,1.3e-05,5.9e-05,2.6e-05,1e-06,0,0.000414,4e-06,0.000136,0.000977,0.001017,0.006706,WDG+GR+DC+T+BP with AStar,scens/den312d-even-21.scen:,20,0
0.359453,26,50,42225,107096,2925,2925,2925,2925,25,9,0,9,6,0,0,8,0,0.004332,2e-05,0.00184,3.6e-05,1e-06,0,0.00153,9.9e-05,0.006036,0.060769,0.06255,0.043246,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-21.scen:,45,58
0.004753,3,6,1439,5766,963,963,963,963,1,0,0,0,2,0,0,0,0,0,0,9.1e-05,0,0,0,0,1e-06,0.000136,0.000962,0.000993,0.020167,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-9.scen:,20,24
0.010173,7,12,1897,7098,963,963,961,961,4,0,0,0,5,0,0,8,0,0.00374,1.6e-05,0.000114,7.2e-05,3e-06,0,0.000692,9e-06,0.00037,0.002451,0.002544,0.016192,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-9.scen:,20,23
0.004561,4,8,1092,4101,963,963,963,963,1,1,0,0,2,0,0,1,0,0.000456,4e-06,5.7e-05,3.9e-05,1e-06,0,0.000215,5e-06,0.000193,0.001113,0.001144,0.014661,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-9.scen:,20,23
0.0063,5,8,1332,5088,963,963,963,963,2,0,0,0,3,0,0,3,0,0.001663,6e-06,8.2e-05,3.5e-05,1e-06,0,0.000421,6e-06,0.000229,0.001597,0.001644,0.014747,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-9.scen:,20,24
0.006751,5,8,1332,5088,963,963,963,963,2,0,0,0,3,0,0,3,0,0.001851,7e-06,8.5e-05,3.2e-05,1e-06,0,0.000448,5e-06,0.000236,0.001703,0.001754,0.014694,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-9.scen:,20,20
0.004986,3,5,1541,6206,963,963,961,961,1,0,0,0,2,0,0,3,0,0.001408,1.1e-05,6.8e-05,3.1e-05,0,0,0.000298,2e-06,0.000135,0.000968,0.001003,0.010717,WDG+GR+DC+T+BP with AStar,scens/den312d-even-9.scen:,20,0
0.066334,10,22,7230,24180,1439,1439,1439,1439,2,5,0,4,1,0,0,0,0,0,0,0.000306,0,0,0,0,2.2e-05,0.000941,0.009104,0.009339,0.021621,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-3.scen:,20,23
0.239458,14,27,27489,72591,2925,2925,2897,2912,15,3,0,6,4,0,0,108,0,0.180173,0.000183,0.000982,0.001361,0.006477,0,0.015735,4.6e-05,0.002912,0.028361,0.029399,0.020945,WDG+GR+DC+T+BP with AStar,scens/den312d-even-21.scen:,45,0
0.098168,54,108,36973,101508,2381,2381,2381,2381,24,18,4,4,27,0,0,0,0,0,0,0.001505,0,0,0,0,0.000104,0.0038,0.033845,0.035409,0.030064,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-9.scen:,45,45
0.126609,14,30,9669,31500,1439,1439,1433,1437,6,7,0,6,1,0,0,25,0,0.053015,8.9e-05,0.000363,0.00017,0.002835,0,0.003104,2.9e-05,0.001339,0.013307,0.013653,0.020124,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-3.scen:,20,36
0.100144,59,116,32619,94546,2381,2381,2381,2381,23,16,8,7,26,0,0,2,0,0.000456,1.2e-05,0.001459,0,0,0,0.000199,0.000176,0.003955,0.033627,0.03518,0.029462,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-9.scen:,45,42
0.143512,18,36,11497,36802,1439,1439,1433,1437,6,9,0,7,1,0,0,25,0,0.05395,0.000104,0.000377,0.000313,0.002649,0,0.004758,3.6e-05,0.0016,0.016728,0.017107,0.018208,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-3.scen:,20,22
0.112958,61,122,38696,102136,2381,2381,2381,2381,13,16,8,9,27,0,0,1,0,0.00161,9e-06,0.001377,0,1e-06,0,0.000798,0.000169,0.003788,0.037236,0.038623,0.044489,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-9.scen:,45,56
0.14341,18,36,11497,36802,1439,1439,1433,1437,6,9,0,7,1,0,0,25,0,0.053499,0.000103,0.000382,0.000304,0.002567,0,0.004837,3e-05,0.001634,0.016965,0.017346,0.018437,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-3.scen:,20,20
0.094815,18,36,11497,36802,1439,1439,1433,1437,6,9,0,7,1,0,0,25,0,0.03796,7.2e-05,0.000258,0.000305,0.001476,0,0.003028,3.4e-05,0.001135,0.01114,0.01142,0.011349,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-3.scen:,20,18
0.045439,10,21,7230,24180,1439,1439,1431,1437,2,5,0,4,1,0,0,25,0,0.03018,6.9e-05,0.000165,0.000125,0.003135,0,0.003389,1.8e-05,0.000651,0.006049,0.006215,0.006629,WDG+GR+DC+T+BP with AStar,scens/den312d-even-3.scen:,20,0
0.177232,61,120,40294,107387,2381,2381,2372,2375,23,14,9,6,30,0,0,27,0,0.022896,5.4e-05,0.002094,0.000363,9e-06,0,0.0033,0.000255,0.005944,0.059054,0.061244,0.045016,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-9.scen:,45,58
0.030565,6,12,4845,16232,1264,1264,1264,1264,2,0,0,5,0,0,0,0,0,0,0,0.000123,0,0,0,0,3e-06,0.000341,0.003239,0.003321,0.013202,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-5.scen:,20,17
0.040856,6,10,4310,15022,1264,1264,1264,1264,6,0,0,3,1,0,0,6,0,0.005163,8e-06,0.000193,0.001161,5e-06,0,0.002046,1.7e-05,0.000621,0.004815,0.00496,0.018698,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-5.scen:,20,20
0.030278,8,14,6066,19040,1264,1264,1264,1264,8,1,1,3,1,0,0,12,0,0.006578,1.4e-05,0.000144,0.001433,1.3e-05,0,0.001653,2.8e-05,0.000596,0.004692,0.004821,0.01084,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-5.scen:,20,21
0.046817,7,12,4875,16136,1266,1266,1264,1266,6,0,1,4,0,0,0,8,0,0.008157,9e-06,0.000174,0.00059,0.000461,0,0.001887,2.7e-05,0.000679,0.006309,0.006449,0.016971,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-5.scen:,20,24
0.172322,58,114,42885,107818,2381,2381,2373,2375,22,15,8,6,27,0,0,17,0,0.014648,3.1e-05,0.001955,0.000301,7e-06,0,0.00331,0.000221,0.005669,0.061961,0.063971,0.043552,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-9.scen:,45,54
0.046405,7,12,4875,16136,1266,1266,1264,1266,6,0,1,4,0,0,0,8,0,0.007928,8e-06,0.000177,0.000649,0.000495,0,0.001998,2.7e-05,0.000702,0.006192,0.006339,0.016839,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-5.scen:,20,21
0.049539,6,11,4847,16229,1264,1264,1258,1264,2,0,0,5,0,0,0,16,0,0.036183,6e-05,0.00015,0.000139,0.002455,0,0.001981,7e-06,0.00048,0.005175,0.005298,0.010875,WDG+GR+DC+T+BP with AStar,scens/den312d-even-5.scen:,20,0
0.146651,54,107,36973,101508,2381,2381,2365,2373,24,18,4,4,27,0,0,61,45,0.073645,0.000816,0.001979,0.001077,0.000739,0,0.011282,0.000142,0.005454,0.050505,0.052783,0.014998,WDG+GR+DC+T+BP with AStar,scens/den312d-even-9.scen:,45,0
0.15968,48,97,67190,164610,2732,2732,2732,2732,20,23,6,7,11,0,780,0,0,0,0,0.002503,0,0,0,0.027049,0.000214,0.005639,0.086252,0.088562,0.040339,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-2.scen:,40,3.7573e+06
0.103673,8,16,6615,21212,1467,1467,1467,1467,2,1,0,5,1,0,0,0,0,0,0,0.000261,0,0,0,0,1.1e-05,0.000666,0.007989,0.00825,0.020884,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-16.scen:,20,21
0.260162,18,34,13551,39857,1467,1467,1457,1463,8,2,0,12,2,0,0,49,0,0.091193,5.6e-05,0.000449,0.000431,0.007151,0,0.006024,3.6e-05,0.00175,0.019443,0.02008,0.018848,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-16.scen:,20,21
0.264847,19,36,14963,43534,1467,1467,1457,1463,9,3,0,12,2,0,0,54,0,0.107091,5.4e-05,0.000526,0.000619,0.007133,0,0.006709,3.8e-05,0.002121,0.022085,0.02276,0.018574,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-16.scen:,20,25
0.278362,20,38,15780,45790,1467,1467,1457,1463,8,4,0,12,2,0,0,64,0,0.127061,8.2e-05,0.000461,0.000735,0.008442,0,0.005963,3.7e-05,0.00213,0.023418,0.024087,0.017927,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-16.scen:,20,19
4.62352,1164,2328,1958264,3990029,2377,2377,2377,2377,402,608,81,304,170,0,0,0,0,6.2e-05,1e-05,0.032071,7.4e-05,0,0,0.002551,0.006857,0.144469,2.51102,2.55232,0.033342,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-13.scen:,35,57
0.278485,20,38,15780,45790,1467,1467,1457,1463,8,4,0,12,2,0,0,64,0,0.126997,7.7e-05,0.000467,0.000737,0.008265,0,0.005933,4.3e-05,0.002167,0.023372,0.023972,0.017841,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-16.scen:,20,24
0.121915,8,15,6575,21363,1467,1467,1457,1463,3,1,0,5,1,0,0,42,0,0.097673,5.3e-05,0.000221,0.000302,0.007059,0,0.005158,1.4e-05,0.000766,0.007669,0.007884,0.010969,WDG+GR+DC+T+BP with AStar,scens/den312d-even-16.scen:,20,0
0.011504,3,6,2281,8574,1006,1006,1006,1006,1,1,0,1,0,0,0,0,0,0,0,0.000122,0,0,0,0,3e-06,0.000184,0.001876,0.001928,0.021063,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-11.scen:,20,26
0.03045,7,12,4231,14412,1006,1006,1003,1006,4,3,0,2,0,0,0,10,0,0.010498,1.9e-05,0.000167,0.000186,0.000588,0,0.00177,1.5e-05,0.000595,0.00538,0.005514,0.01788,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-11.scen:,20,21
0.022863,5,10,3056,10833,1006,1006,1003,1006,2,2,0,2,0,0,0,11,0,0.011017,1.2e-05,0.000128,0.000151,0.000127,0,0.001153,8e-06,0.000378,0.003637,0.003736,0.017015,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-11.scen:,20,22
0.026152,6,10,3302,11646,1006,1006,1003,1006,3,2,0,2,0,0,0,11,0,0.011034,1.2e-05,0.000133,0.000171,0.000119,0,0.001131,6e-06,0.00045,0.004147,0.004251,0.016388,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-11.scen:,20,21
0.018496,5,10,2594,9086,1006,1006,1003,1006,1,2,0,2,0,0,0,10,0,0.008119,1.2e-05,0.000106,0.000151,0.000141,0,0.001377,9e-06,0.000293,0.002989,0.003064,0.015837,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-11.scen:,20,28
0.007213,2,5,1930,7336,1006,1006,1003,1006,0,1,0,1,0,0,0,3,0,0.003316,7e-06,5.8e-05,0,0.00011,0,0.000485,2e-06,0.000101,0.001115,0.001145,0.009688,WDG+GR+DC+T+BP with AStar,scens/den312d-even-11.scen:,20,0
0.044999,6,12,8901,26085,1317,1317,1317,1317,4,1,0,4,0,0,0,0,0,0,0,0.00015,0,0,0,0,1e-05,0.000568,0.007029,0.007138,0.017127,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-14.scen:,20,22
0.04896,8,14,8522,24143,1317,1317,1311,1317,4,0,0,6,0,0,0,13,0,0.018558,2.6e-05,0.000123,4.3e-05,0.001548,0,0.001029,4e-06,0.000526,0.006239,0.006331,0.011498,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-14.scen:,20,17
0.065133,6,10,8532,25167,1317,1317,1315,1317,10,0,0,4,0,0,0,10,0,0.01553,1.3e-05,0.000184,3.2e-05,0.000665,0,0.003331,1e-05,0.000985,0.01074,0.010901,0.015909,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-14.scen:,20,21
0.065748,6,10,8532,25167,1317,1317,1315,1317,10,0,0,4,0,0,0,10,0,0.016044,1.3e-05,0.000195,3.2e-05,0.000643,0,0.003256,1.2e-05,0.001012,0.010706,0.010878,0.015735,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-14.scen:,20,27
0.066659,6,10,8532,25167,1317,1317,1315,1317,10,0,0,4,0,0,0,10,0,0.016045,1.3e-05,0.000187,3.1e-05,0.000668,0,0.003271,1e-05,0.000989,0.010823,0.010987,0.015705,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-14.scen:,20,22
0.075008,6,11,8925,26142,1317,1317,1311,1317,4,1,0,4,0,0,0,17,0,0.052375,7.8e-05,0.000173,0.00013,0.003467,0,0.00439,1.2e-05,0.000786,0.010217,0.010366,0.010789,WDG+GR+DC+T+BP with AStar,scens/den312d-even-14.scen:,20,0
0.023397,2,6,2705,9263,1055,1055,1055,1055,0,0,0,2,0,0,0,0,0,0,0,0.000111,0,0,0,0,3e-06,0.000161,0.002268,0.002304,0.021622,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-7.scen:,20,24
0.05153,5,10,4535,14471,1055,1055,1051,1055,2,0,0,4,0,0,0,10,0,0.022762,2.4e-05,0.000136,0.000236,0.000836,0,0.001737,8e-06,0.000474,0.005689,0.005782,0.017183,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-7.scen:,20,22
0.045776,5,10,3857,12214,1055,1055,1051,1055,2,0,0,4,0,0,0,10,0,0.019443,1.9e-05,0.00012,7.6e-05,0.000897,0,0.001315,7e-06,0.000443,0.005001,0.005092,0.016401,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-7.scen:,20,22
0.029101,4,8,2922,9478,1055,1055,1055,1055,2,0,0,2,1,0,0,5,0,0.003736,7e-06,9.9e-05,4e-05,2e-06,0,0.001296,6e-06,0.000379,0.003608,0.003671,0.015298,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-7.scen:,20,18
0.028563,4,8,2922,9478,1055,1055,1055,1055,2,0,0,2,1,0,0,5,0,0.003858,7e-06,9.6e-05,3.9e-05,2e-06,0,0.001184,7e-06,0.000357,0.003525,0.003585,0.015177,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-7.scen:,20,21
0.023078,2,5,2735,9382,1055,1055,1051,1055,0,0,0,2,0,0,0,6,0,0.016258,1.3e-05,7.2e-05,9.1e-05,0.000808,0,0.00094,1e-06,0.000168,0.002237,0.002274,0.011007,WDG+GR+DC+T+BP with AStar,scens/den312d-even-7.scen:,20,0
0.044677,5,10,5957,17663,1185,1185,1185,1185,4,0,1,1,2,0,0,0,0,0,0,0.000201,0,0,0,0,3.6e-05,0.000701,0.00724,0.007398,0.021994,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-12.scen:,20,27
0.05493,8,14,5605,17106,1185,1185,1181,1183,4,0,1,2,3,0,0,7,0,0.014216,1.7e-05,0.000196,0.000136,0.000568,0,0.001995,2.5e-05,0.000862,0.007128,0.007272,0.019453,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-12.scen:,20,23
0.0627,9,16,6964,19744,1185,1185,1181,1183,4,0,1,2,4,0,0,8,0,0.013766,1.8e-05,0.000193,9.1e-05,0.000578,0,0.002001,3.2e-05,0.001044,0.009465,0.00963,0.018409,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-12.scen:,20,22
0.062763,9,16,6964,19744,1185,1185,1181,1183,4,0,1,2,4,0,0,8,0,0.013845,1.9e-05,0.000209,9.4e-05,0.000555,0,0.002008,3.5e-05,0.001048,0.009421,0.009588,0.01835,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-12.scen:,20,26
0.066587,8,14,6865,19054,1185,1185,1181,1183,7,0,1,2,3,0,0,12,0,0.017421,2.1e-05,0.00018,0.000171,0.000434,0,0.002921,3.7e-05,0.00103,0.00961,0.00977,0.016998,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-12.scen:,20,21
0.043376,5,9,5958,17693,1185,1185,1176,1183,4,0,1,1,2,0,0,19,0,0.027418,5.8e-05,0.000159,0.000586,0.001841,0,0.00349,3.3e-05,0.000739,0.006907,0.007044,0.01092,WDG+GR+DC+T+BP with AStar,scens/den312d-even-12.scen:,20,0
0.0071,3,6,2385,9302,1296,1296,1296,1296,1,1,0,1,0,0,0,0,0,0,0,0.000144,0,0,0,0,3e-06,0.000157,0.001571,0.001612,0.021845,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-15.scen:,20,21
0.013987,6,10,3917,13839,1296,1296,1293,1295,6,2,0,2,0,0,0,0,0,5.9e-05,2e-05,0.000178,0.000166,0.001058,0,0.00286,7e-06,0.000344,0.004698,0.004816,0.01913,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-15.scen:,20,22
0.01417,6,10,3917,13839,1296,1296,1293,1295,6,2,0,2,0,0,0,0,0,5.8e-05,1.9e-05,0.000184,0.000195,0.001027,0,0.002827,8e-06,0.000347,0.004672,0.004798,0.019091,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-15.scen:,20,21
0.006472,5,8,2146,8057,1296,1296,1295,1296,2,2,0,1,0,0,0,0,0,9e-06,1e-05,0.000118,0,0.00011,0,0.000236,5e-06,0.000204,0.002017,0.002069,0.017834,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-15.scen:,20,21
0.006675,5,8,2146,8057,1296,1296,1295,1296,2,2,0,1,0,0,0,0,0,8e-06,1.1e-05,0.000115,0,0.000108,0,0.000229,2e-06,0.000204,0.002034,0.002088,0.017966,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-15.scen:,20,21
0.00706,3,5,2385,9302,1296,1296,1293,1295,1,1,0,1,0,0,0,0,0,7.6e-05,2e-05,8.8e-05,0,0.001035,0,0.001124,2e-06,0.000173,0.001575,0.001615,0.010633,CG+GR+GC+T+BP with AStar,scens/den312d-even-15.scen:,20,0
0.030246,10,20,9506,28003,1361,1361,1361,1361,3,2,1,5,1,0,0,0,0,0,0,0.000342,0,0,0,0,2.4e-05,0.000724,0.011994,0.012376,0.02093,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-22.scen:,20,22
0.028692,8,16,9233,26343,1361,1361,1361,1361,4,0,1,5,1,0,0,0,0,0,0,0.000251,0,0,0,0,2.5e-05,0.000743,0.011503,0.011841,0.020189,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-22.scen:,20,22
0.028306,8,16,9233,26343,1361,1361,1361,1361,4,0,1,5,1,0,0,0,0,0,0,0.000257,0,0,0,0,2.6e-05,0.000742,0.011345,0.011683,0.019911,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-22.scen:,20,23
0.028989,10,20,9765,28407,1361,1361,1361,1361,3,1,1,5,2,0,0,0,0,6e-06,4e-06,0.000264,0,0,0,0.000186,2.2e-05,0.000834,0.012684,0.013063,0.019375,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-22.scen:,20,24
0.028849,10,20,9765,28407,1361,1361,1361,1361,3,1,1,5,2,0,0,0,0,6e-06,3e-06,0.000265,0,0,0,0.000184,2.4e-05,0.000808,0.012536,0.012921,0.01949,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-22.scen:,20,22
0.029404,9,17,9719,27816,1361,1361,1352,1356,3,2,1,4,1,0,0,0,0,5.6e-05,7.6e-05,0.000241,0.000925,0.004918,0,0.006419,2.8e-05,0.000791,0.012222,0.012607,0.010777,CG+GR+GC+T+BP with AStar,scens/den312d-even-22.scen:,20,0
0.018848,7,14,7712,23004,1322,1322,1322,1322,1,1,0,3,2,0,0,0,0,0,0,0.000218,0,0,0,0,1.4e-05,0.00062,0.009452,0.009691,0.020876,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-4.scen:,20,22
2.6728,1134,2268,713153,2070719,3009,3009,3009,3009,489,666,21,445,1,0,0,0,0,0,0,0.033136,0,0,0,0,0.002514,0.093684,0.865312,0.908771,0.028133,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-3.scen:,45,55
0.022423,8,14,8449,25083,1322,1322,1310,1315,4,0,0,3,3,0,0,0,0,0.000113,2.5e-05,0.000228,4.3e-05,0.001721,0,0.002696,1.5e-05,0.000836,0.011928,0.012284,0.01787,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-4.scen:,20,23
