runtime,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value,root f value,#adopt bypasses,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,#merge MDDs,#solve 2 agents,#memoization,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,solver name,instance name,number of agents,decompTime
25.4966,8851,17659,10440435,23562100,3046,3046,3046,3046,5705,3862,219,2335,2434,0,0,0,0,0,0,0.459407,0,0,0,0,0.045233,1.46218,16.1126,16.6551,0.054745,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-1.scen:,50,26
0.154618,24,48,25128,77816,2520,2520,2520,2520,22,16,3,3,1,0,0,0,0,0,0,0.001788,0,0,0,0,9.7e-05,0.003079,0.034923,0.036883,0.048098,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-17.scen:,45,24
0.14717,25,48,26940,80942,2520,2520,2518,2520,23,16,3,3,1,0,0,8,0,0.010347,2.5e-05,0.001616,7.7e-05,0.000275,0,0.002409,9.5e-05,0.003382,0.038438,0.040422,0.044418,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-17.scen:,45,21
0.152947,24,47,25128,77816,2520,2520,2510,2518,22,16,3,3,1,0,0,58,39,0.086641,0.000475,0.001544,0.002918,0.00709,0,0.011282,8.8e-05,0.003057,0.034547,0.036471,0.024212,WDG+GR+DC+T+BP with AStar,scens/den312d-even-17.scen:,45,0
0.397572,17,34,26422,62581,2573,2573,2573,2573,3,0,2,6,8,0,0,0,0,0,0,0.001189,0,0,0,0,6.4e-05,0.002699,0.034,0.034877,0.04934,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-10.scen:,45,25
0.424611,19,38,27567,64823,2573,2573,2573,2573,3,2,1,6,9,0,0,1,0,0.000503,1.3e-05,0.001205,0,1e-06,0,0.000223,5.3e-05,0.002934,0.035692,0.036601,0.04715,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-10.scen:,45,26
0.400081,17,33,26422,62581,2573,2573,2531,2547,3,0,2,6,8,0,0,85,0,0.303846,0.000643,0.000928,0.001494,0.034534,0,0.014932,6.9e-05,0.002799,0.034498,0.03538,0.024555,WDG+GR+DC+T+BP with AStar,scens/den312d-even-10.scen:,45,0
16.9025,6177,12318,8239879,17855983,2843,2843,2810,2820,3225,3865,92,1683,536,0,0,0,0,0.20109,0.086638,0.237975,0.416939,3.40263,0,1.8764,0.023661,0.775278,10.3067,10.5865,0.014087,CG+GR+DC+T+BP with AStar,scens/den312d-even-1.scen:,45,0
23.498,7762,15495,9348261,20714215,3046,3046,3011,3021,6239,3486,206,2143,1926,0,0,0,0,0.261716,0.147568,0.401114,0.567635,5.52623,0,1.52638,0.040437,1.26989,14.5004,14.9846,0.02732,CG+GR+GC+T+BP with AStar,scens/den312d-even-1.scen:,50,0
1.75797,233,464,277489,752650,3349,3349,3349,3349,265,99,25,63,45,0,0,0,0,0,0,0.011937,0,0,0,0,0.000936,0.031462,0.280792,0.296792,0.060951,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-24.scen:,55,25
1.90831,283,564,312085,842531,3349,3349,3349,3349,275,136,30,73,42,0,0,3,0,0.001134,1.8e-05,0.013126,0,0,0,0.000496,0.001242,0.036478,0.327614,0.345477,0.032731,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-24.scen:,55,18
1.994,233,463,277489,752650,3349,3349,3322,3339,265,99,25,63,45,0,0,1068,445,1.43038,0.005511,0.013164,0.028106,0.052809,0,0.114314,0.001073,0.034632,0.317085,0.335053,0.017087,WDG+GR+DC+T+BP with AStar,scens/den312d-even-24.scen:,55,0
0.89059,77,154,173687,397548,2863,2863,2863,2863,98,53,16,0,7,0,0,0,0,0,0,0.006706,0,0,0,0,0.000727,0.018335,0.245691,0.257739,0.047665,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-20.scen:,45,25
1.44124,90,178,177100,412749,2863,2863,2833,2850,96,49,14,0,25,0,0,249,36,0.431913,0.000835,0.007164,0.014354,0.016943,0,0.042582,0.000626,0.020067,0.252751,0.265073,0.045704,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-20.scen:,45,25
0.671732,59,119,122111,283812,2863,2863,2832,2850,72,32,17,0,10,0,0,196,61,0.40455,0.001561,0.004931,0.012974,0.014945,0,0.041673,0.00044,0.01288,0.172307,0.180824,0.025439,WDG+GR+DC+T+BP with AStar,scens/den312d-even-20.scen:,45,0
0.476919,25,50,26504,76677,3252,3252,3252,3252,6,0,1,18,5,0,0,0,0,0,0,0.001888,0,0,0,0,6.8e-05,0.002946,0.034797,0.036481,0.048532,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-25.scen:,45,24
0.470159,25,49,26520,76742,3252,3252,3231,3247,6,0,1,18,5,0,0,149,2,0.360841,0.000872,0.00155,0.002856,0.036339,0,0.02134,7.8e-05,0.002992,0.034449,0.036172,0.023814,WDG+GR+DC+T+BP with AStar,scens/den312d-even-25.scen:,45,0
39.3345,22168,44338,21066216,51210030,3960,3960,3960,3960,13043,12279,728,1276,7885,0,0,0,0,0,0,1.22131,0,0,0,0,0.096155,2.86312,26.243,27.628,0.074954,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-9.scen:,70,27
57.3929,28296,56592,25914980,63165348,3960,3960,3960,3960,17362,15456,1084,1778,9977,0,0,0,0,5e-06,2.4e-05,1.67759,1.7e-05,3e-06,0,0.002084,0.149266,4.18507,39.0451,40.9533,0.072593,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-9.scen:,70,28
0.132442,19,38,17759,50227,2351,2351,2351,2351,7,2,1,14,1,0,0,0,0,0,0,0.00122,0,0,0,0,4.8e-05,0.002203,0.023386,0.024286,0.04845,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-23.scen:,45,25
0.119736,21,40,17215,48679,2351,2351,2351,2351,7,2,1,15,1,0,0,3,0,0.003916,2.9e-05,0.001097,0,1e-06,0,0.001614,4.5e-05,0.002067,0.023571,0.024377,0.04697,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-23.scen:,45,22
0.093572,13,25,10588,35266,2351,2351,2338,2350,6,2,0,9,1,0,0,46,2,0.062159,0.000334,0.000768,0.000733,0.00199,0,0.007787,3.2e-05,0.001379,0.012781,0.013405,0.024691,WDG+GR+DC+T+BP with AStar,scens/den312d-even-23.scen:,45,0
0.696954,80,160,97127,236619,3125,3125,3125,3125,30,33,14,14,18,0,0,0,0,0,0,0.004808,0,0,0,0,0.000424,0.012339,0.142375,0.14769,0.048983,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-2.scen:,45,25
0.742109,83,164,112063,249810,3125,3125,3125,3125,24,36,16,11,19,0,0,0,0,0,0,0.00469,0,0,0,0,0.000398,0.011769,0.156679,0.161881,0.047261,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-2.scen:,45,25
0.697696,80,159,97127,236619,3125,3125,3090,3102,30,33,14,14,18,0,0,212,79,0.426791,0.00201,0.004517,0.009166,0.030319,0,0.066164,0.000421,0.012321,0.14281,0.148132,0.024539,WDG+GR+DC+T+BP with AStar,scens/den312d-even-2.scen:,45,0
6.52313,1606,3212,1366872,3161182,2730,2730,2730,2730,545,473,49,279,804,0,0,0,0,0,0,0.06535,0,0,0,0,0.005067,0.198411,2.14694,2.22939,0.050989,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-19.scen:,45,24
7.14951,1598,3196,1438814,3337184,2730,2730,2730,2730,993,363,223,313,698,0,0,0,0,0,0,0.068251,0,0,0,0,0.008817,0.218992,2.24472,2.33398,0.046719,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-19.scen:,45,24
32.3088,22168,44337,21066216,51210030,3960,3960,3924,3932,13043,12279,728,1276,7885,0,0,0,0,0.456419,0.373271,0.971662,1.20738,4.5463,0,1.93132,0.081035,2.37119,21.2446,22.3532,0.022361,CG+GR+DC+T+BP with AStar,scens/den312d-even-9.scen:,70,0
6.44215,1606,3211,1366872,3161182,2730,2730,2695,2708,545,473,49,279,804,0,0,1193,2539,3.00688,0.029428,0.064949,0.156125,0.547105,0,0.415136,0.00582,0.202342,2.1265,2.20976,0.024215,WDG+GR+DC+T+BP with AStar,scens/den312d-even-19.scen:,45,0
0.330924,19,38,32170,86839,2925,2925,2925,2925,20,8,0,6,4,0,0,0,0,0,0,0.001857,0,0,0,0,7.7e-05,0.004373,0.044401,0.046042,0.047408,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-21.scen:,45,24
0.765253,293,586,296282,818047,3280,3280,3280,3280,156,212,23,25,32,0,0,0,0,0,0,0.017542,0,0,0,0,0.001427,0.042579,0.462646,0.481493,0.059508,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-21.scen:,55,35
0.449283,170,338,194002,497756,3280,3280,3280,3280,95,124,8,30,6,0,0,0,0,1.4e-05,2.9e-05,0.009856,8.9e-05,4e-06,0,0.004057,0.000687,0.024472,0.298653,0.309036,0.055327,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-21.scen:,55,32
0.501839,208,415,187955,526156,3280,3280,3250,3258,91,150,11,22,24,0,0,0,0,0.003534,0.00551,0.011784,0.017029,0.078562,0,0.075682,0.000953,0.02632,0.288813,0.301585,0.030243,CG+GR+DC+T+BP with AStar,scens/den312d-even-21.scen:,55,0
0.338652,265,530,173392,459073,3029,3029,3029,3029,134,97,12,18,137,0,0,0,0,0,0,0.012925,0,0,0,0,0.000808,0.031775,0.272706,0.28681,0.060021,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-9.scen:,55,32
0.337312,252,502,157299,429325,3029,3029,3029,3029,131,100,20,16,114,0,0,0,0,1.6e-05,3.1e-05,0.011095,0,2e-06,0,0.002544,0.000919,0.028183,0.249405,0.261564,0.055679,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-9.scen:,55,32
0.341335,265,529,173392,459073,3029,3029,3004,3011,134,97,12,18,137,0,0,0,0,0.005941,0.005644,0.012494,0.004917,0.002795,0,0.01898,0.000714,0.032451,0.275069,0.289183,0.029731,CG+GR+DC+T+BP with AStar,scens/den312d-even-9.scen:,55,0
0.105956,92,184,67798,201676,2351,2351,2351,2351,100,47,4,35,5,0,0,0,0,0,0,0.003103,0,0,0,0,0.000192,0.007225,0.066252,0.069575,0.028388,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-23.scen:,45,17
0.095343,77,152,57088,161840,2351,2351,2351,2351,62,38,4,32,1,0,0,0,0,2.5e-05,2.4e-05,0.002275,0,1e-06,0,0.000967,0.000174,0.005677,0.059364,0.061772,0.028092,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-23.scen:,45,17
0.267377,137,273,106830,307289,2351,2351,2338,2344,139,92,11,32,1,0,0,0,0,0.002337,0.002566,0.007045,0.009762,0.030914,0,0.032591,0.000479,0.017371,0.170639,0.178629,0.024885,CG+GR+DC+T+BP with AStar,scens/den312d-even-23.scen:,45,0
0.516261,152,304,181413,432144,3125,3125,3125,3125,86,57,21,48,25,0,0,0,0,0,0,0.008997,0,0,0,0,0.000716,0.018904,0.268611,0.279232,0.049062,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-2.scen:,45,26
0.520493,146,292,192490,425971,3125,3125,3125,3125,50,62,15,46,22,0,0,0,0,0,0,0.00788,0,0,0,0,0.000634,0.016881,0.280307,0.289609,0.048667,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-2.scen:,45,24
0.516166,152,303,181413,432144,3125,3125,3090,3097,86,57,21,48,25,0,0,0,0,0.005084,0.003309,0.008459,0.013849,0.049522,0,0.146176,0.000742,0.019276,0.269001,0.279517,0.024215,CG+GR+DC+T+BP with AStar,scens/den312d-even-2.scen:,45,0
3.7213,1369,2738,1556937,3328257,2730,2730,2730,2730,346,423,60,425,460,0,0,0,0,0,0,0.057191,0,0,0,0,0.00518,0.167769,2.33472,2.40179,0.048792,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-19.scen:,45,25
3.82845,1423,2848,1515762,3347019,2730,2730,2730,2730,635,389,136,445,453,0,0,0,0,0,0,0.060416,0,0,0,0,0.007027,0.177139,2.31141,2.38269,0.047203,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-19.scen:,45,28
3.7191,1369,2737,1556937,3328257,2730,2730,2695,2702,346,423,60,425,460,0,0,0,0,0.061187,0.027405,0.057428,0.112343,0.594121,0,0.446566,0.005136,0.166109,2.33223,2.39949,0.024321,CG+GR+DC+T+BP with AStar,scens/den312d-even-19.scen:,45,0
0.260088,69,138,117913,283651,2925,2925,2925,2925,55,48,0,11,9,0,0,0,0,0,0,0.004916,0,0,0,0,0.000281,0.013128,0.17177,0.176869,0.047717,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-21.scen:,45,25
0.190074,45,88,69214,171066,2925,2925,2925,2925,36,22,0,9,12,0,0,0,0,0.000225,0.000189,0.003123,0.001979,3.7e-05,0,0.030675,0.000163,0.007041,0.101135,0.104233,0.044363,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-21.scen:,45,23
0.19358,51,101,82057,201320,2925,2925,2897,2904,39,34,0,9,7,0,0,0,0,0.000725,0.000669,0.003557,0.004697,0.011322,0,0.042877,0.000211,0.009327,0.119204,0.123004,0.022863,CG+GR+DC+T+BP with AStar,scens/den312d-even-21.scen:,45,0
0.200378,117,234,89264,238947,2712,2712,2712,2712,30,20,0,88,8,0,0,0,0,0,0,0.004446,0,0,0,0,0.000258,0.009353,0.116907,0.121534,0.054779,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-23.scen:,50,25
0.098531,77,154,47268,132463,2381,2381,2381,2381,42,30,5,6,35,0,0,0,0,0,0,0.003291,0,0,0,0,0.000201,0.007781,0.070086,0.073383,0.048358,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-9.scen:,45,22
0.186745,97,192,73026,190136,2712,2712,2712,2712,21,21,0,68,6,0,0,0,0,9e-06,2.9e-05,0.004,0,1e-06,0,0.001592,0.000246,0.008172,0.109556,0.11354,0.049572,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-23.scen:,50,23
0.105542,80,160,48888,134527,2381,2381,2381,2381,40,26,9,7,37,0,0,0,0,0,0,0.003035,0,0,0,0,0.000308,0.007498,0.072504,0.075639,0.046962,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-9.scen:,45,24
0.062052,77,153,47268,132463,2381,2381,2365,2370,42,30,5,6,35,0,0,0,0,0.001216,0.000647,0.001982,0.00092,0.000714,0,0.007073,0.000142,0.005088,0.044319,0.046495,0.014404,CG+GR+DC+T+BP with AStar,scens/den312d-even-9.scen:,45,0
0.221942,99,197,86117,229556,2712,2712,2691,2699,61,32,0,58,8,0,0,0,0,0.002429,0.002318,0.005141,0.010145,0.021751,0,0.035011,0.000344,0.011729,0.132814,0.138492,0.027012,CG+GR+GC+T+BP with AStar,scens/den312d-even-23.scen:,50,0
8.3776,2995,5960,3459696,8372582,3432,3432,3432,3432,2303,1728,334,612,320,0,0,0,0,0,0,0.191688,0,0,0,0,0.017845,0.459677,5.42616,5.65949,0.054344,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-2.scen:,50,22
13.3078,8075,16152,5591907,15964699,3009,3009,3009,3009,4638,5850,324,1898,3,0,0,0,0,0,0,0.399154,0,0,0,0,0.025742,1.0403,9.36512,9.82096,0.047939,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-3.scen:,45,27
6.2656,2358,4688,2518579,6127200,3432,3432,3432,3432,1336,1280,313,561,203,0,0,0,0,0,0,0.132498,0,0,0,0,0.013173,0.310679,3.93686,4.09737,0.052636,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-2.scen:,50,25
46.7824,29118,58239,25584311,63417965,4158,4158,4158,4158,16614,15846,1821,1930,9521,0,2775,0,0,0,0,1.64894,0,0,0,0.030906,0.137361,3.7819,32.4061,34.2636,0.081197,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-9.scen:,75,8.70136e+06
7.9325,2995,5959,3459696,8372582,3432,3432,3386,3395,2303,1728,334,612,320,0,0,0,0,0.062495,0.057647,0.17939,0.270891,0.715868,0,1.21453,0.017383,0.436958,5.13426,5.35423,0.027058,CG+GR+GC+T+BP with AStar,scens/den312d-even-2.scen:,50,0
15.9347,10294,20588,6720929,19424894,3009,3009,3009,3009,5173,7771,361,2159,2,0,0,0,0,9e-06,1.2e-05,0.453814,0,0,0,0.000336,0.032761,1.27522,11.305,11.8269,0.046763,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-3.scen:,45,23
13.2219,8075,16151,5591907,15964699,3009,3009,2987,2996,4638,5850,324,1898,3,0,0,0,0,0.120449,0.140324,0.397655,0.729036,1.58553,0,0.509451,0.025018,1.03377,9.29927,9.75357,0.024611,CG+GR+DC+T+BP with AStar,scens/den312d-even-3.scen:,45,0
39.6844,27600,55203,26171705,62882318,4158,4158,4158,4158,14272,16213,2122,1939,7326,0,2775,0,0,0.001005,2.1e-05,1.1447,0,0,0,0.051156,0.105267,3.00982,26.075,27.3734,0.061795,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-9.scen:,75,7.74772e+06
16.7461,13359,26719,10724229,27347831,4158,4158,4120,4128,7725,5673,602,636,6448,0,0,0,0,0.283247,0.296889,0.68923,0.694434,0.474954,0,0.756129,0.044723,1.57899,12.7061,13.4926,0.040202,CG+GR+GC+T+BP with AStar,scens/den312d-even-9.scen:,75,0
13.4092,6451,12838,7510994,18627328,3887,3887,3887,3887,4112,1578,572,1450,2850,0,0,0,0,0,0,0.371244,0,0,0,0,0.030401,0.820149,9.09095,9.51507,0.041495,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-24.scen:,65,19
0.293169,60,120,52046,155188,2989,2989,2989,2989,47,33,6,9,11,0,0,0,0,0,0,0.004395,0,0,0,0,0.000255,0.007641,0.078113,0.083489,0.060951,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-17.scen:,55,27
0.395938,95,188,72448,211489,2989,2989,2989,2989,65,56,7,13,17,0,0,11,0,0.008628,8.2e-05,0.005455,0.000259,4e-06,0,0.002747,0.000426,0.011562,0.112664,0.12013,0.056218,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-17.scen:,55,24
0.287809,60,119,52046,155188,2989,2989,2975,2987,47,33,6,9,11,0,0,108,91,0.149943,0.00145,0.003902,0.005464,0.015291,0,0.020884,0.000258,0.007574,0.077276,0.082552,0.029219,WDG+GR+DC+T+BP with AStar,scens/den312d-even-17.scen:,55,0
0.623751,19,38,53708,112462,3116,3116,3116,3116,14,2,1,7,8,0,0,0,0,0,0,0.002193,0,0,0,0,0.000115,0.005816,0.070588,0.072381,0.058904,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-10.scen:,55,27
1.02158,24,46,68036,142818,3116,3116,3116,3116,11,1,1,7,13,0,0,3,0,0.001547,3.1e-05,0.002391,0,1e-06,0,0.000601,0.000101,0.00714,0.092805,0.094928,0.056991,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-10.scen:,55,25
19.0601,7974,15943,9857400,21187020,2730,2730,2720,2720,1134,5239,224,1166,1343,0,0,0,0,0.146959,0.083103,0.253309,1.23714,4.48404,0,1.64454,0.030447,0.753364,10.1618,10.5054,0.027563,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-5.scen:,45,19
0.631071,19,37,53708,112462,3116,3116,3070,3088,14,2,1,7,8,0,0,124,0,0.451546,0.000824,0.001823,0.002274,0.044874,0,0.046439,0.000113,0.005731,0.071244,0.07307,0.030152,WDG+GR+DC+T+BP with AStar,scens/den312d-even-10.scen:,55,0
16.2871,5506,10935,7275509,16619851,3887,3887,3887,3887,3002,1490,429,1278,2307,0,0,0,0,5.1e-05,4.2e-05,0.378352,0,1e-06,0,0.00126,0.030213,0.839709,11.2137,11.6439,0.066243,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-24.scen:,65,28
12.8378,5864,11657,6908585,17061223,3887,3887,3855,3865,3598,1441,503,1386,2533,0,0,0,0,0.099475,0.130652,0.351537,0.792835,0.555013,0,1.43545,0.02795,0.778803,8.80027,9.19969,0.035848,CG+GR+GC+T+BP with AStar,scens/den312d-even-24.scen:,65,0
6.62531,776,1552,1079186,2670009,4686,4686,4686,4686,855,441,50,167,117,0,0,3,0,0.001786,2.4e-05,0.081414,0,2e-06,0,0.000774,0.005936,0.170338,1.70733,1.81891,0.074478,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-25.scen:,70,28
27.4399,2576,5150,6447057,13669459,3706,3706,3658,3684,2872,1464,770,156,184,0,0,1695,4818,5.4046,0.028459,0.259509,0.80619,0.667803,0,0.348852,0.057551,0.679133,9.58471,10.0375,0.059572,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-20.scen:,55,24
23.2617,1891,3780,4820135,10340965,3706,3706,3659,3684,2417,1088,578,123,100,0,0,985,1603,2.80978,0.011771,0.188322,0.213013,0.313593,0,0.217632,0.035511,0.526934,7.20365,7.54903,0.055827,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-20.scen:,55,22
17.9141,6067,12136,6563942,15735139,3354,3354,3354,3354,858,889,59,4980,139,0,0,0,0,0,0,0.321297,0,0,0,0,0.018649,0.593797,10.3151,10.8921,0.047037,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-16.scen:,45,27
0.504366,193,386,200748,534089,3104,3104,3104,3104,77,150,10,8,24,0,0,0,0,0,0,0.010384,0,0,0,0,0.00081,0.025135,0.302448,0.313416,0.053432,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-21.scen:,50,25
0.72548,266,530,297498,780694,3104,3104,3076,3083,124,161,80,16,7,0,0,0,0,0.000116,0.000332,0.013609,0.001793,0.009592,0,0.020978,0.000948,0.037447,0.462027,0.476683,0.051043,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-21.scen:,50,23
0.317441,116,231,109833,305676,3104,3104,3076,3083,42,67,24,8,16,0,0,0,0,0.002207,0.002664,0.006033,0.010846,0.051438,0,0.062693,0.000515,0.014159,0.166477,0.172958,0.027085,CG+GR+GC+T+BP with AStar,scens/den312d-even-21.scen:,50,0
0.406845,331,662,196466,532409,2829,2829,2829,2829,166,149,10,20,151,0,0,0,0,0,0,0.014831,0,0,0,0,0.000947,0.037467,0.32139,0.337841,0.05682,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-9.scen:,50,26
12.3251,1485,2969,3750227,7992977,3706,3706,3658,3684,1748,1075,283,102,24,0,0,1883,6583,5.20672,0.026776,0.117419,0.89105,0.820156,0,0.274621,0.029031,0.324341,4.26495,4.49192,0.029725,WDG+GR+DC+T+BP with AStar,scens/den312d-even-20.scen:,55,0
0.312348,253,504,154477,416215,2829,2829,2829,2829,100,89,23,18,121,0,0,0,0,2.4e-05,2.8e-05,0.010233,0,1e-06,0,0.00186,0.000881,0.026946,0.24103,0.252361,0.051292,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-9.scen:,50,25
0.40193,331,661,196466,532409,2829,2829,2804,2811,166,149,10,20,151,0,0,0,0,0.006969,0.006178,0.014318,0.008456,0.008168,0,0.022352,0.000992,0.038502,0.317804,0.334106,0.027145,CG+GR+GC+T+BP with AStar,scens/den312d-even-9.scen:,50,0
0.947825,85,170,132531,309809,3841,3841,3841,3841,66,41,0,35,8,0,0,0,0,0,0,0.005119,0,0,0,0,0.000248,0.01146,0.139094,0.145002,0.059015,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-25.scen:,55,28
1.21009,85,169,132531,309809,3841,3841,3807,3829,66,41,0,35,8,0,0,363,155,0.822732,0.003356,0.007119,0.014939,0.083449,0,0.066213,0.000347,0.016048,0.192036,0.200692,0.029838,WDG+GR+DC+T+BP with AStar,scens/den312d-even-25.scen:,55,0
37.991,21630,43260,24134146,56263591,3354,3354,3354,3354,2230,1415,177,17610,2427,0,0,0,0,0,0,0.668632,0,0,0,0,0.04513,1.44496,23.5536,24.9731,0.04627,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-16.scen:,45,24
33.2425,10213,20413,12469393,27293423,3325,3325,3314,3314,1758,6911,362,1749,1189,0,0,0,0,0.223168,0.232541,0.537494,1.62726,5.7775,0,3.29547,0.063748,1.29863,18.639,19.3687,0.056948,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-5.scen:,55,33
12.4764,5060,10114,5277840,12711055,3354,3354,3323,3332,586,793,36,4121,109,0,0,0,0,0.059315,0.110121,0.235746,0.867925,1.82494,0,1.174,0.014497,0.448889,7.27796,7.71629,0.014,CG+GR+DC+T+BP with AStar,scens/den312d-even-16.scen:,45,0
49.5396,28743,57488,20998403,56874318,3304,3304,3304,3304,12481,23187,1341,4207,8,0,0,0,0,0,0,1.51838,0,0,0,0,0.115287,3.67944,34.7818,36.4878,0.057149,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-3.scen:,50,24
35.8285,22940,45882,13885570,39699036,2475,2475,2475,2475,6133,19654,2463,585,238,0,0,0,0,0,0,0.839637,0,0,0,0,0.099218,2.36733,22.332,23.287,0.049109,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-11.scen:,45,28
42.5846,30199,60400,20770182,55924594,3304,3304,3304,3304,8762,24963,1157,4072,7,0,0,0,0,0,0,1.15689,0,0,0,0,0.107921,3.28184,29.5989,30.9139,0.052459,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-3.scen:,50,24
32.5446,31874,63750,20474914,56813352,2475,2475,2475,2475,7188,27181,3935,639,119,0,0,0,0,0,0,0.662323,0,0,0,0,0.107962,2.1393,20.433,21.205,0.045783,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-11.scen:,45,26
14.1004,1313,2628,1471004,3422430,4136,4136,4136,4136,675,1048,6,236,23,0,0,0,0,0,0,0.095557,0,0,0,0,0.007085,0.228661,2.32664,2.44814,0.079636,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-23.scen:,70,28
8.71214,880,1760,975577,2317703,4136,4136,4136,4136,448,606,21,230,22,0,0,2,0,0.000918,4.6e-05,0.064398,0,1e-06,0,0.000465,0.005495,0.144425,1.5246,1.60826,0.073467,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-23.scen:,70,29
26.266,22940,45881,13885570,39699036,2475,2475,2458,2464,6133,19654,2463,585,238,0,0,0,0,0.108784,0.252637,0.598837,1.90778,3.99365,0,1.64892,0.080403,1.87115,16.2261,16.9169,0.014325,CG+GR+DC+T+BP with AStar,scens/den312d-even-11.scen:,45,0
0.438887,294,588,306741,748917,2783,2783,2783,2783,202,132,79,24,58,0,0,0,0,0,0,0.009015,0,0,0,0,0.001577,0.028024,0.295773,0.306112,0.033592,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-14.scen:,45,18
0.259005,142,284,168563,413873,2783,2783,2782,2782,102,70,25,15,31,0,0,0,0,8e-06,3.6e-05,0.004511,0.000654,0.001757,0,0.003772,0.000595,0.013219,0.155929,0.161076,0.0264,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-14.scen:,45,17
